centroide_lat,centroide_lon,population,con_fibra
-43.3052236685054,-65.1036957322757,38652.0,True
-43.2531867505795,-65.3093805893395,106796.0,True
-44.6876393507589,-70.8529129101379,27620.5,False
-45.5532682101788,-71.5226366677746,27620.5,False
-45.0418822725479,-70.8233836026475,1701.0,False
-45.5756640605724,-71.0350530145017,27620.5,False
-45.3086428835566,-69.9748624907449,27620.5,False
-45.9369835437361,-71.2682429484838,27620.5,False
-45.6861769975897,-70.2566379579333,27620.5,False
-45.0761333499749,-69.4588985693576,27620.5,False
-45.5868679096809,-69.0689409610272,10858.0,True
-44.1913673349593,-71.6642206830995,27620.5,False
-44.0487066290367,-70.5990240935454,27620.5,True
-44.0514653137899,-70.4707413513195,1612.0,False
-44.1793548777281,-71.3683181076623,27620.5,False
-42.5222032556101,-68.2841375256888,27620.5,False
-42.4355306191918,-66.9432129672812,577.0,False
-31.8672898395356,-58.4483085815981,27620.5,False
-32.2250500793422,-58.1422695022137,23206.0,False
-32.2250500793422,-58.1422695022137,23150.0,False
-32.2956986917188,-58.2337080676846,27620.5,False
-31.9636306181098,-58.5077297627347,27620.5,False
-32.0883131178827,-58.3394885068103,27620.5,False
-31.9757522344996,-58.3924313333867,27620.5,False
-32.0031495857066,-58.4907942685898,27620.5,False
-32.1541902049407,-58.1920788918591,27620.5,False
-32.2077188328206,-58.2187989413511,2064.0,False
-31.7951778227254,-58.3150653208058,27620.5,False
-32.1632187428976,-58.4005315762751,27620.5,True
-31.5070034244042,-58.1330469846132,27620.5,True
-31.5766676930595,-58.1803339151731,27620.5,False
-31.2077200710886,-58.0312441498482,27620.5,False
-31.3508509297983,-58.0850767832094,27620.5,False
-31.3919648167661,-58.0170077848337,180325.0,True
-31.471106728684,-58.2633298098291,27620.5,False
-31.398216856989,-58.1624358668396,27620.5,False
-31.4391670544258,-58.1195702445376,27620.5,True
-31.2691133910253,-58.1088277324905,27620.5,True
-31.1694300520192,-58.1855405012526,27620.5,False
-31.6496165324376,-58.0163356827209,27620.5,False
-31.3131029387782,-58.0593224688058,27620.5,True
-31.6719730693954,-58.2305813565411,27620.5,False
-31.5313584976824,-58.0151827052007,27620.5,False
-31.8898331706717,-60.5907932653543,27620.5,True
-31.9605187678945,-60.4989837531202,27620.5,False
-32.0293027894612,-60.5618081310949,27620.5,True
-31.9248332176685,-60.5473518905461,27620.5,True
-31.9612266672352,-60.6352599381601,27620.5,True
-31.9461790345738,-60.5808627344469,27620.5,True
-31.9900923662644,-60.5877262313482,27620.5,False
-31.8651881704182,-60.5746902491132,27620.5,True
-32.0707572517765,-60.6382083360621,21562.0,True
-32.1125162364785,-60.2272889217605,27620.5,False
-31.9455148849987,-60.680121897539,29909.0,True
-31.9455148849987,-60.680121897539,13031.0,True
-31.9791490506092,-60.4056663272969,27620.5,False
-32.1772681367295,-60.2016467358906,27620.5,False
-31.8750484074246,-60.6489560785938,27620.5,False
-31.8270433777202,-60.6053181395704,27620.5,False
-31.9166385582342,-60.6536092352755,27620.5,True
-32.3287076899508,-60.4865011802982,27620.5,False
-32.0734421833662,-60.4659165217568,27620.5,False
-30.7547242034728,-57.9817893682594,60000.0,False
-30.9035950691115,-57.9998943396245,27620.5,False
-31.0740770229662,-58.0260216531353,27620.5,False
-30.9902627352677,-57.9177623238373,19938.0,False
-30.5913371447286,-58.4662357090178,27620.5,True
-30.3403401359976,-58.3069291581191,27620.5,True
-30.7581957780129,-58.0815900082746,75616.0,True
-30.7581957780129,-58.0815900082746,27620.5,True
-30.7581957780129,-58.0815900082746,27620.5,True
-30.7581957780129,-58.0815900082746,27620.5,True
-30.8188156466658,-58.2497947667639,27620.5,False
-30.8993700235864,-57.9310782503744,27620.5,True
-30.7957385008307,-57.9145527100309,17680.0,False
-31.0462438153575,-59.0867226661372,27620.5,True
-30.9741023051628,-58.9964135435597,27620.5,False
-30.9562142806914,-58.7795875052823,21638.0,True
-30.9685140319756,-58.6127493441519,27620.5,True
-31.2395232659228,-59.2173710836707,27620.5,True
-30.3854437363788,-58.7502572752322,14440.0,False
-30.4851899621348,-59.0283413798032,27620.5,False
-33.4357740479997,-59.0688572962096,7283.0,False
-32.8247091104656,-59.2391181528493,27620.5,False
-32.8708132401108,-59.4223303691248,27620.5,False
-32.7204846633082,-59.3957065604885,27620.5,True
-33.1504300803974,-59.3105755860058,48163.0,True
-33.2218241731748,-59.3654648895633,27620.5,True
-32.6251747263965,-58.7044236395354,27620.5,True
-32.6959583134931,-58.7717519658529,27620.5,True
-33.1454610724344,-59.20805582252,27620.5,False
-32.5921302043254,-58.9059282838468,27620.5,False
-32.804430236216,-58.8826336786977,27620.5,True
-32.8373889903269,-58.8026489744221,27620.5,True
-32.5358321663809,-58.9340099890289,27620.5,True
-33.0077976973495,-58.5107700863228,109461.0,False
-32.9258653202157,-58.9496485138064,27620.5,True
-33.0365215310336,-58.9990862025396,27620.5,True
-32.7702371034464,-58.9062943843502,27620.5,False
-33.0173732799664,-58.475033211034,27620.5,False
-32.6910460992997,-58.8884200764691,27620.5,True
-33.4994143415822,-58.8003552616562,27620.5,True
-33.742476857164,-59.157590207736,27620.5,False
-33.7156034771624,-58.6652644995763,15321.0,False
-31.4573653455777,-59.5985723120056,27620.5,False
-31.343579683492,-59.4463897661907,27620.5,True
-31.183195499668,-59.4082372809929,27620.5,False
-31.1795440846043,-59.7331340626411,27620.5,True
-30.7404766242794,-59.6443012787354,74762.0,True
-30.7404766242794,-59.6443012787354,11.0,True
-31.1850061480935,-59.9499577135334,27620.5,False
-30.6902877479076,-59.3949842943142,27620.5,True
-30.9444600016756,-59.7891212913891,27620.5,False
-31.3889211506789,-59.5010619355657,27620.5,True
-32.2457755164885,-60.1583505738708,27620.5,True
-32.3721797633805,-59.9284078342041,27620.5,True
-32.0713541870669,-59.9947309809541,27620.5,False
-32.475267674938,-59.9189010779794,27620.5,False
-32.3382714166742,-60.0321261187869,27620.5,False
-32.3843937289654,-59.5308470434542,27620.5,False
-32.3989615251678,-59.787695341605,27493.0,False
-32.3859188275714,-59.662220630427,27620.5,False
-31.8838516983236,-60.4105063277925,27620.5,False
-31.9967195611947,-60.3581603581635,27620.5,True
-31.957411232207,-60.2546306448179,27620.5,True
-31.6113329912328,-60.0068869508086,27620.5,False
-32.0131601160492,-60.2392099527139,27620.5,True
-31.5799390266432,-60.0755467034037,27620.5,True
-31.7626492941623,-60.411981206375,27620.5,False
-31.68288121994,-60.2310818879375,27620.5,False
-32.0307595065229,-60.3060920490641,27620.5,True
-31.6537567407046,-60.1666164581891,27620.5,True
-31.5829676043156,-59.8908482978195,27620.5,True
-31.8468764834646,-60.1012521230134,27620.5,False
-31.5121688745034,-59.8352827889199,27620.5,True
-31.2300082476583,-59.9882864462032,27620.5,False
-31.7250045287472,-60.2975491064565,27620.5,True
-31.8685965611317,-59.728864072529,27620.5,False
-31.6628074993378,-59.9040145960044,27620.5,False
-31.8227547000767,-60.5175334301681,27620.5,True
-31.7401601621031,-60.5274260494443,271304.0,False
-31.4274268735175,-59.7444932615042,27620.5,False
-31.3873290930984,-60.0918141248688,27620.5,False
-31.4583608740821,-60.1690524560952,27620.5,False
-31.7830223392508,-60.4414593119117,27620.5,False
-31.7448088128617,-60.3557573370731,27620.5,True
-31.8430823355075,-60.3716007205911,27620.5,False
-31.9543397722153,-60.1256505518592,27620.5,False
-31.7362332979389,-59.9111358895149,27620.5,False
-31.8016595891036,-59.935952939523,27620.5,True
-31.8716985985524,-60.494414737347,27620.5,False
-31.8721090330188,-60.0129512483241,27620.5,True
-31.9053433169782,-60.4736941547727,27620.5,True
-31.9350699101389,-60.4271676606855,27620.5,True
-31.6495212087066,-60.3768959087163,27620.5,False
-31.5233761986049,-58.4058045394824,27620.5,True
-31.6249608786519,-58.5050320059527,16251.0,True
-32.0877800983375,-59.1747316014494,27620.5,True
-31.9858807820586,-59.2792940251352,27620.5,True
-32.6350310386839,-59.4015034243036,27620.5,False
-32.3933721966686,-59.2758896426831,27620.5,False
-32.5454358721796,-59.3566188061038,27620.5,True
-32.336522574321,-59.3727853441384,27620.5,False
-32.0811453250374,-59.3059536407295,27620.5,True
-32.4702188089563,-59.1729259161367,27620.5,True
-32.1746842191822,-59.3979704528443,27620.5,False
-32.3006755060116,-59.1390668036666,16813.0,True
-32.37215997874,-58.8786718167317,27620.5,True
-32.4621188922836,-58.4793213231488,95785.0,True
-32.6704033344325,-58.3253513587223,27620.5,False
-32.4846612655344,-58.2321207793941,86735.0,False
-32.4337844748277,-58.6346532355727,27620.5,True
-32.0921032659486,-58.9575146484023,27620.5,True
-32.2618954398159,-58.9069528897268,27620.5,False
-32.2553731709224,-58.4226001926306,27620.5,False
-32.3460070616066,-58.4441779122741,27620.5,False
-32.3446636290147,-58.9730096688976,27620.5,True
-32.1744166184824,-58.7859758644397,27620.5,True
-32.398361829393,-58.7460186949763,27620.5,True
-32.4456044548761,-58.4354297687235,27620.5,True
-32.1800689137102,-58.9285380838471,27620.5,False
-32.5335417495954,-60.0354527750223,27620.5,True
-32.3068249744527,-60.423089442856,27620.5,False
-32.6216058234351,-60.1579539516715,36973.0,True
-31.908551726803,-59.2612327187785,27620.5,False
-31.9568859928899,-58.8494887790939,27620.5,True
-31.7312076592228,-58.6357175685439,27620.5,True
-31.8035204523501,-59.159807934769,27620.5,True
-31.8297990342603,-58.8216098979307,27620.5,True
-31.9862888949547,-58.9615328469183,27620.5,False
-31.8676375710354,-59.0268852125777,49445.0,True
-24.1487535116917,-60.6899614061315,27620.5,False
-23.6729479317409,-61.1636076031556,27620.5,False
-23.4947961607208,-61.5766535653916,27620.5,False
-24.2555246294578,-61.2419851105011,27620.5,True
-23.896946974131,-60.7545468668737,27620.5,False
-24.0988143488555,-61.4619742949734,27620.5,True
-23.5703219147932,-61.7080600293042,27620.5,False
-24.4071675710108,-61.0262078233619,27620.5,True
-23.4995876432198,-61.6484268281528,27620.5,False
-25.6726931913952,-58.2614948592126,27620.5,True
-26.185008983147,-58.1748964834654,264452.0,True
-25.8627622718519,-58.8857285955134,27620.5,True
-26.1093248137893,-58.4877543754144,27620.5,True
-26.033189506258,-58.0490510004921,27620.5,False
-26.0299921118471,-58.6522557077963,27620.5,True
-26.7074221967841,-58.3383398190948,27620.5,False
-26.6576895087904,-58.6304602621182,27620.5,False
-26.4898478096851,-58.311618190832,27620.5,True
-26.2438670352619,-58.6296130522458,27620.5,False
-26.3981528253904,-58.3573369544818,27620.5,False
-26.6219167917254,-58.6697066766394,27620.5,True
-23.9037391500172,-61.8424292693027,6453.0,False
-25.4080479237042,-59.5707595923838,27620.5,False
-24.6439212019411,-59.4340586061241,27620.5,False
-25.3306403808431,-59.6809897687992,4277.0,True
-25.0407804838539,-59.2942416355715,27620.5,False
-25.0535462736029,-60.0906385210658,27620.5,True
-24.2864226294886,-59.8276785997752,27620.5,False
-24.5541117903083,-59.3851162050619,27620.5,False
-25.2144997571403,-59.8588924367402,27620.5,True
-24.5429992299499,-60.8329086440619,27620.5,False
-25.7326498192715,-59.1098080633516,27378.0,False
-24.7081356055775,-60.5913768828427,27620.5,True
-24.2107889359044,-60.1972624278371,27620.5,True
-24.8955535452057,-60.3191845154689,27620.5,True
-24.532466119921,-59.9021205923939,27620.5,False
-24.4337341031942,-59.6549047914625,27620.5,False
-25.535408824435,-60.0188243268527,27620.5,False
-24.7557833049493,-59.4885100600913,27620.5,False
-24.938533856391,-59.0263892935379,27620.5,False
-25.0715004091766,-58.3855286020002,27620.5,False
-24.9814828527301,-58.5525615910834,27620.5,False
-25.2690857147191,-58.7423200868337,27620.5,False
-24.9809999913067,-58.8199343893714,27620.5,False
-24.9660914654583,-58.74254618393,27620.5,False
-25.2161240368421,-58.513078609131,27620.5,False
-25.2860808806453,-57.7224081997743,60171.0,True
-25.12626429608,-58.2404572822145,27620.5,True
-25.2227368896608,-58.121015820204,27620.5,True
-25.2479727159914,-57.9762694815241,27620.5,True
-25.37222440699,-57.6516064848139,27620.5,True
-25.3606567808655,-58.2797959108852,27620.5,True
-25.4239708655673,-57.793279659056,27620.5,True
-25.2036911425663,-58.3320032247207,27620.5,False
-26.2046868834935,-59.0800251843289,27620.5,False
-26.3090610214685,-59.3723080458399,27620.5,False
-25.5645938779503,-59.3377190950807,27620.5,True
-26.1871656945378,-59.3671554792234,27620.5,False
-23.1624402104856,-62.0089628640968,27620.5,False
-23.1838295308743,-62.3065720147533,27620.5,False
-23.3425178036286,-61.8715840131706,27620.5,False
-22.7226922709668,-65.6970391781325,12513.0,True
-23.1691469686509,-65.793877601201,27620.5,False
-23.2175123011698,-65.8068654624062,27620.5,False
-22.9868279163712,-66.0329261502004,27620.5,False
-22.7453537739342,-65.8960773363478,27620.5,False
-22.5288919293473,-65.5222730667181,27620.5,False
-22.5369606645786,-65.6974625005544,27620.5,False
-23.2862311682465,-65.769884805452,27620.5,False
-23.1008268800709,-65.7635759565657,27620.5,False
-23.3855012557895,-65.9570523421046,27620.5,False
-23.3198429770203,-65.9739536976571,27620.5,False
-23.1262104106815,-66.0531666553917,27620.5,False
-23.5326668137361,-65.9626012985015,27620.5,False
-22.8970968885928,-65.9628850230963,27620.5,False
-23.1892910063269,-65.9875140435942,27620.5,False
-24.5844324782132,-64.9232498811675,27620.5,False
-24.4634441973402,-65.1192041014291,27620.5,False
-24.4047316322635,-65.0704593431767,27620.5,False
-24.3892859783731,-65.261542319292,22438.0,False
-24.4769979787676,-65.0767204118012,27620.5,False
-24.5343091599977,-64.9769025134671,27620.5,False
-24.4429604452463,-65.1660933144522,27620.5,False
-24.5351759256118,-65.0725522666854,27620.5,False
-24.3760472614724,-65.1180857786039,61420.0,True
-24.486338543266,-64.9649043733667,27620.5,False
-24.5560811977564,-64.9420666962449,43595.0,True
-24.5560811977564,-64.9420666962449,4569.0,True
-24.3833120577116,-64.9951905501431,27620.5,False
-24.1864512579727,-65.4489481631763,27620.5,True
-24.2593428790766,-65.3939570750952,27620.5,False
-24.0352420315057,-65.431831855935,27620.5,False
-24.0776055082901,-65.4087089137146,27620.5,True
-23.9441100407681,-65.2317019309515,27620.5,False
-24.1858286711634,-65.2994830799205,312446.0,True
-23.9480051826533,-65.2995631246957,27620.5,False
-24.1197099412178,-65.4020726284887,27620.5,True
-23.303592710159,-65.3560791065859,27620.5,False
-23.1224057639894,-65.1347058885582,27620.5,False
-23.0995270832539,-65.1857705262709,27620.5,False
-23.1732048656382,-65.1584423709364,27620.5,False
-23.1542077277984,-65.2935039587033,27620.5,False
-23.2133391780757,-65.6789277733973,27620.5,False
-22.9787325364283,-65.3526601925611,27620.5,False
-23.2059295127592,-65.3474535770512,15992.0,True
-23.1003251778225,-65.1103078369976,27620.5,False
-23.0623666894842,-65.3265514635211,27620.5,False
-22.918210554407,-65.5875851905061,27620.5,True
-23.845065447003,-64.740544449243,27620.5,False
-23.7745688572598,-64.7700370415998,27620.5,True
-23.5664363390453,-64.4992128716824,27620.5,True
-23.7887377119013,-64.7299316600281,27620.5,False
-23.7399374747541,-64.5916005257069,27620.5,True
-24.0693565239413,-64.8064033469102,27620.5,False
-23.9441164853991,-64.8030353350931,27620.5,True
-23.7623963246001,-64.7272695088026,100324.0,False
-23.8152149528868,-64.7928556836741,48518.0,False
-23.8152149528868,-64.7928556836741,27620.5,False
-23.9511929344893,-64.7737309391964,27620.5,False
-23.6428018915251,-64.471641953659,27620.5,True
-24.3077483981977,-65.0821380212023,27620.5,False
-24.2290271935064,-65.1784152844712,27620.5,True
-24.2578938089322,-65.2134867643577,65541.0,False
-22.4621452480052,-66.6279675861741,27620.5,False
-22.3259406370226,-66.2839461506375,27620.5,False
-22.7694173407619,-66.4409076444878,27620.5,False
-22.5210652304427,-66.3376830601011,27620.5,True
-22.4722627385754,-66.4841075547226,27620.5,True
-22.6879554218994,-66.4563756677863,27620.5,True
-22.5568875913675,-66.3567871674677,27620.5,True
-22.4407001997033,-66.1671505103563,1007.0,False
-24.3704546755472,-65.3316966194609,6729.0,True
-24.3704546755472,-65.3316966194609,1835.0,True
-24.298920017466,-65.272248325969,27620.5,False
-24.2685736314687,-65.3002956637024,27620.5,False
-24.270281626693,-65.2756022753354,27620.5,False
-24.3173741271886,-65.4017422764751,27620.5,False
-24.1911799991789,-64.8476231145512,27620.5,False
-24.4031552236359,-64.8006341939824,27620.5,True
-24.1785670659415,-64.8402313537955,27620.5,True
-24.3370113948988,-64.6630560505065,27620.5,False
-24.3172077154244,-64.9067642277904,27620.5,True
-24.198110088207,-64.7896264819769,27620.5,True
-24.1045911212204,-64.8240247135758,27620.5,False
-24.2246560829457,-64.8385395014329,27620.5,True
-24.3144458904251,-64.9667792525391,27620.5,True
-24.3269890492978,-64.945732637077,27620.5,True
-24.2957561488836,-64.8821771818728,27620.5,True
-24.2715498602449,-64.769409778743,27620.5,True
-24.3085245642853,-64.9316417260753,27620.5,False
-24.2186828438865,-64.8067874841322,6729.0,True
-24.2186828438865,-64.8067874841322,1835.0,True
-24.2684416483448,-64.8647535065899,27620.5,True
-24.2317282791341,-64.8678160672237,75616.0,True
-24.2317282791341,-64.8678160672237,27620.5,True
-24.2317282791341,-64.8678160672237,27620.5,True
-24.2317282791341,-64.8678160672237,27620.5,True
-24.2605144353187,-64.4141251024339,27620.5,False
-24.1784335111713,-64.6790174406548,27620.5,False
-23.556358522789,-64.3598888239635,27620.5,True
-23.9777382405358,-64.3045617254473,27620.5,True
-24.2731383461315,-64.7057888272571,27620.5,False
-24.3093701352927,-64.661845869132,6374.0,False
-23.6679185621684,-64.4136601101789,27620.5,True
-22.1006289770766,-65.8668223103029,27620.5,True
-22.2599122435649,-66.3679871670047,27620.5,True
-21.977680937634,-65.8960595231713,27620.5,True
-22.1785618808579,-66.4125691338766,27620.5,False
-22.3403382716588,-66.4934870925034,27620.5,True
-21.8768015341057,-66.1885628101315,27620.5,False
-21.9623000121514,-66.2627416326443,27620.5,False
-22.0989182117325,-66.1324686554303,27620.5,True
-22.2195467772738,-66.424977403727,27620.5,True
-22.2256867005728,-66.2487453854196,27620.5,True
-21.9471086802261,-66.0517684309227,920.0,True
-22.1669539633503,-66.0245780416934,27620.5,False
-23.3936701449168,-66.8030922078707,27620.5,False
-23.3975405828868,-66.3673506130949,2974.0,True
-23.564098730782,-66.409950175363,27620.5,False
-23.8701269414943,-67.0044968691321,27620.5,False
-23.0137852408843,-66.3666475724254,27620.5,True
-23.0834196666067,-66.7022169258129,27620.5,False
-23.2398634422607,-67.0181004422145,27620.5,False
-23.2629239197221,-66.7985177888674,27620.5,False
-24.1141486610386,-66.7193694638104,27620.5,False
-23.7659911832814,-66.4373791211366,27620.5,True
-23.9455624856797,-66.4882638900509,27620.5,True
-23.230693154198,-66.3427769201449,27620.5,False
-23.3926884503663,-65.3456108217831,27620.5,False
-23.5226619916908,-65.4000137514936,27620.5,True
-23.4390388970502,-65.3500113272314,27620.5,True
-23.6245410340817,-65.408815861657,27620.5,False
-23.5768951588348,-65.3933729257421,5691.0,True
-23.9822347118108,-65.4524460878126,27620.5,False
-23.8537061175809,-65.8317966305947,27620.5,False
-23.5710031471094,-65.6971246616178,27620.5,False
-23.7465944886986,-65.4992001420397,27620.5,True
-23.8576990380299,-65.4675585233032,849.0,True
-23.91715334158,-65.4640476047747,27620.5,False
-23.4758185654919,-64.9467698895773,668.0,False
-23.363371839558,-65.0924381173466,27620.5,False
-23.5545915952429,-65.0081791023336,27620.5,False
-23.6220827260116,-64.9506186804931,69391.0,True
-23.3559990045057,-64.9891552627791,27620.5,True
-23.4137353465543,-64.9334191885008,27620.5,False
-22.1307244841681,-65.4625308099051,27620.5,True
-22.2470721722284,-65.5292683777942,27620.5,True
-22.4242323230985,-65.580994619225,27620.5,True
-22.3883194119765,-65.3379898484267,27620.5,False
-22.4211722383705,-65.7015097533795,27620.5,True
-22.1044517820432,-65.5963734749511,22211.0,True
-22.5487891410912,-65.387508561537,27620.5,False
-22.2899728229498,-65.6800738577856,27620.5,True
-22.0989395432852,-65.4592014399552,27620.5,True
-37.1665794947261,-63.415025085628,27620.5,False
-37.1504702596751,-64.0115253755499,27620.5,False
-37.1369791302669,-63.6667388462847,5465.0,False
-36.8563949352294,-63.6878256059741,27620.5,False
-36.8403408637171,-63.5248220159942,27620.5,False
-38.963052676569,-63.8608882456791,27620.5,False
-38.9853302670111,-64.0905343177588,27620.5,True
-36.5268380400041,-64.0117028433626,27620.5,True
-36.6204011947334,-64.2906300356297,117201.0,True
-36.6204011947334,-64.2906300356297,15818.0,True
-36.5063202439509,-63.8601089739274,27620.5,True
-36.4066777741887,-63.4233370953164,7521.0,False
-36.5083841391324,-63.7431085297245,27620.5,False
-36.4664079334238,-63.6236145467141,27620.5,False
-35.9160630841589,-64.2955757480516,27620.5,False
-36.2274656752379,-64.2335073428745,27620.5,True
-36.0005318724578,-64.5985082000058,27620.5,False
-36.2115350135006,-64.0331358077792,27620.5,False
-35.861584511751,-64.1531743254991,27620.5,False
-36.0417970740766,-64.8357210916463,27620.5,False
-38.74294207858,-66.4354280736932,27620.5,False
-38.1463020880227,-65.9140406261922,538.0,False
-36.2301951511864,-66.938973642145,2493.0,True
-35.2907850630244,-63.7769872104681,27620.5,False
-35.0259493098283,-63.582754454385,27620.5,False
-35.0241215550401,-63.9120713203455,27620.5,False
-35.2346794397986,-63.5920874357151,27620.5,False
-35.0280789306098,-63.6859330160218,27620.5,False
-35.4274437817854,-63.9099859200885,27620.5,False
-36.3980844050316,-67.1444914624205,526.0,False
-36.3490388802789,-68.0135207257269,27620.5,False
-37.6612081792483,-64.1392460132253,27620.5,False
-37.3768330319597,-63.7732330615973,27620.5,False
-37.4614543432233,-63.5857575194871,27620.5,False
-37.6707269295659,-63.5357606533356,27620.5,False
-37.5747871786212,-63.4313184018927,27620.5,True
-37.9022526201872,-63.742953580131,1783.0,False
-37.8965637921854,-63.8504345021239,27620.5,False
-37.9788814738432,-63.6034930057397,28339.0,False
-37.791142027803,-64.0252536594731,27620.5,False
-38.0828745548526,-63.4294378309598,27620.5,False
-38.3336784745407,-64.6422526958764,27620.5,False
-37.5511845454801,-66.2271088648992,27620.5,False
-37.1598303700809,-66.6751236820745,162.0,False
-36.2642784211513,-65.5111739287674,27620.5,False
-36.4749257307713,-65.3446564920527,27620.5,False
-36.1888953927316,-65.289332461436,27620.5,False
-36.2039526749804,-65.0996511363574,27620.5,True
-36.2165368686585,-65.4370864153489,4458.0,True
-35.7763229509013,-63.716840693317,27620.5,False
-35.7820709830868,-63.3916144304609,27620.5,False
-35.6593004344736,-63.7578717289548,67585.0,False
-35.5497080167874,-63.8205097114007,27620.5,False
-35.5844688283462,-63.5890778943806,27620.5,False
-37.3441736915125,-67.6195574260177,27620.5,False
-38.1545525945666,-67.152497411086,27620.5,False
-37.774908489351,-67.7135403757323,27620.5,True
-36.1571837349487,-63.5125978526535,27620.5,False
-36.1536100297405,-63.8552047195573,27620.5,False
-36.1170514464671,-63.9040708614432,27620.5,False
-36.0548269805947,-63.5659401087111,27620.5,False
-36.2565045123829,-63.4480892950842,27620.5,False
-36.0763688619907,-63.8863241480268,27620.5,False
-35.0570468624299,-64.5231627938074,27620.5,False
-35.5944912182792,-64.5586771612487,27620.5,False
-35.7034612221329,-65.1029678622192,27620.5,False
-35.673878960176,-64.942139647443,27620.5,False
-35.1467597216817,-64.5023084091661,2030.0,False
-35.648606694329,-64.7697819492676,27620.5,False
-35.0677697430794,-64.6842161304454,27620.5,False
-35.0166726511379,-64.0353200737961,27620.5,False
-35.3344236924485,-64.1171414735618,27620.5,False
-35.0414276195447,-64.3859123352225,27620.5,False
-35.3873484763632,-64.2827669425504,27620.5,False
-35.1907264970461,-64.1070652191117,27620.5,False
-35.3884711486406,-64.4673705684362,27620.5,False
-35.3069414204845,-64.0060798931943,27620.5,False
-35.0382143738346,-64.2463075218814,7591.0,False
-36.7473961516096,-64.3673907018325,27620.5,False
-36.925725758829,-64.4050728875869,27620.5,False
-36.673898048391,-64.3797897154644,27620.5,False
-35.6390821337794,-64.3563635138327,27620.5,False
-35.7741568643325,-63.9406318565629,27620.5,False
-35.6983285275212,-64.1332845095521,3387.0,False
-37.1218223497211,-64.5151767302443,27620.5,False
-37.0318092184739,-64.2853395982042,27620.5,True
-37.3320425414131,-65.6516236582345,27620.5,False
-37.4947906576689,-64.2241167586505,27620.5,False
-37.3782127768943,-64.6042187341506,12583.0,False
-37.5441522761958,-64.3512561221003,27620.5,False
-28.6777024185527,-66.4909260590382,27620.5,False
-28.5537602551131,-66.8134329709874,27620.5,True
-28.3785558073253,-66.8305780622108,27620.5,False
-28.590538439286,-66.5553904949284,27620.5,False
-28.6641036370684,-66.5444740613413,27620.5,False
-29.412884219358,-66.8558279775847,211651.0,True
-28.8477653028629,-66.9304965980319,27620.5,True
-28.8065316985094,-66.9413820123939,27620.5,True
-28.7238472248338,-66.9233840560209,27620.5,False
-28.8909559894415,-66.9716279577756,27620.5,False
-28.7462260751301,-66.9326433048519,27620.5,True
-28.9347867145633,-66.9611681064697,27620.5,True
-28.6617233260584,-66.9230154722288,75616.0,True
-28.6617233260584,-66.9230154722288,27620.5,True
-28.6617233260584,-66.9230154722288,27620.5,True
-28.6617233260584,-66.9230154722288,27620.5,True
-28.6757487530252,-66.9605583599112,27620.5,False
-29.5252401424327,-68.5627461544727,27620.5,True
-29.5415685884711,-68.0999373344882,27620.5,True
-29.4727869031183,-67.7746060994257,27620.5,False
-29.36930438632,-68.235541798421,27620.5,False
-29.3177553372321,-68.2277483812154,12263.0,False
-29.3177553372321,-68.2277483812154,719.0,False
-30.3594398835443,-66.3126582781318,12919.0,True
-30.4054215485116,-66.3679936936504,27620.5,True
-29.4495555812964,-67.487670433792,27620.5,False
-29.3022094416507,-67.5061907656652,27620.5,True
-29.1651050590164,-67.4952152727143,58798.0,True
-29.2505767387971,-67.4438295295196,27620.5,False
-29.1980640659613,-67.3981725015383,27620.5,True
-29.1902411689541,-67.637758227647,27620.5,False
-29.176454436516,-67.4348904050625,27620.5,True
-29.3391904276676,-67.6624782316474,27620.5,True
-29.1150368268577,-67.4735990523789,27620.5,False
-29.1293216721004,-67.5561365983596,27620.5,True
-29.3222094588692,-67.602829071172,27620.5,False
-29.1433689017166,-67.4253881118531,27620.5,True
-29.4852632507737,-67.5067773622498,27620.5,True
-28.6556554748548,-67.6522496517698,27620.5,True
-28.603193692864,-67.5831795395154,27620.5,False
-28.866735553767,-67.5714198029277,27620.5,False
-28.819342176429,-67.3148550386389,27620.5,False
-28.8880640961243,-67.5641329966256,27620.5,True
-28.5525800933789,-67.6278819820331,27620.5,True
-28.9250493583203,-67.5195931708555,6371.0,False
-28.4682454487129,-67.6923081826358,27620.5,False
-28.5759782477155,-67.4490937047696,27620.5,True
-28.965459530816,-67.5162365519924,27620.5,False
-28.4838790079487,-67.6937290475931,27620.5,True
-28.5543757612356,-67.6719934135659,27620.5,False
-30.1544114783832,-66.5467379434584,27620.5,True
-30.506616608145,-66.5289312749874,27620.5,False
-30.6410075694352,-66.2426317211089,27620.5,True
-30.5788937356025,-65.7271102931581,27620.5,False
-30.5414407589519,-65.9560642078614,27620.5,False
-30.6306764073915,-66.2672510854986,27620.5,False
-30.8369063708544,-66.7018026732352,27620.5,False
-30.80467054749,-66.6042342522778,27620.5,False
-30.8529073499437,-66.4249512958568,27620.5,False
-31.0853456166373,-66.7315920815709,6729.0,True
-31.0853456166373,-66.7315920815709,1835.0,True
-31.0058165762144,-65.992395165732,27620.5,True
-29.0201422388977,-68.2294831234224,1697.0,False
-31.1295791116995,-66.3439208367266,27620.5,False
-30.962785080594,-66.1766930299756,27620.5,False
-30.8061831450308,-66.2439574519494,27620.5,False
-30.9547125049789,-66.2206893248424,27620.5,False
-31.5727465596669,-66.237533257096,27620.5,False
